id,lat,long,date,time,diff,hr,weekday,Timestamp,period
4,36.07819134,24.872115,8/1/14,21:05,591,21,Wed,2014-01-08T13:05:13Z,night
4,36.0733481,24.86419949,9/1/14,6:59,16,6,Thu,2014-01-08T22:59:01Z,morning
4,36.04803119,24.87957571,9/1/14,7:29,299,7,Thu,2014-01-08T23:29:01Z,morning
4,36.05196879,24.87077645,9/1/14,12:30,52,12,Thu,2014-01-09T04:30:05Z,lunch
4,36.04802448,24.8795687,9/1/14,13:24,274,13,Thu,2014-01-09T05:24:05Z,lunch
4,36.07820348,24.87214417,9/1/14,18:05,108,18,Thu,2014-01-09T10:05:22Z,afternoon
4,36.06587262,24.8498314,9/1/14,19:59,101,19,Thu,2014-01-09T11:59:24Z,afternoon
4,36.07819339,24.87212356,9/1/14,21:46,540,21,Thu,2014-01-09T13:46:24Z,night
4,36.07335872,24.86420642,10/1/14,6:48,13,6,Fri,2014-01-09T22:48:24Z,morning
4,36.0733594,24.86418569,10/1/14,7:01,30,7,Fri,2014-01-09T23:01:01Z,morning
4,36.04802487,24.87957563,10/1/14,7:44,280,7,Fri,2014-01-09T23:44:19Z,morning
4,36.05444904,24.89986513,10/1/14,12:27,67,12,Fri,2014-01-10T04:27:23Z,lunch
4,36.04803272,24.87956585,10/1/14,13:37,265,13,Fri,2014-01-10T05:37:23Z,lunch
4,36.07820137,24.87213836,10/1/14,18:13,88,18,Fri,2014-01-10T10:13:01Z,afternoon
4,36.07662702,24.85758499,10/1/14,19:48,23,19,Fri,2014-01-10T11:48:01Z,afternoon
4,36.07820118,24.87214489,10/1/14,20:14,1004,20,Fri,2014-01-10T12:14:13Z,dinner
4,36.07665079,24.85756851,11/1/14,13:01,47,13,Sat,2014-01-11T05:01:13Z,lunch
4,36.05498739,24.90176618,11/1/14,13:59,131,13,Sat,2014-01-11T05:59:48Z,lunch
4,36.0781942,24.87213863,11/1/14,16:20,124,16,Sat,2014-01-11T08:20:43Z,afternoon
4,36.07667301,24.8576174,11/1/14,18:28,59,18,Sat,2014-01-11T10:28:13Z,afternoon
4,36.07821184,24.87213056,11/1/14,19:31,1050,19,Sat,2014-01-11T11:31:01Z,afternoon
4,36.08955831,24.86076496,12/1/14,13:06,179,13,Sun,2014-01-12T05:06:05Z,lunch
4,36.07819681,24.87212634,12/1/14,16:11,149,16,Sun,2014-01-12T08:11:01Z,afternoon
4,36.07668417,24.85760168,12/1/14,18:43,123,18,Sun,2014-01-12T10:43:13Z,afternoon
4,36.07820018,24.87214904,12/1/14,20:53,579,20,Sun,2014-01-12T12:53:01Z,dinner
4,36.07334128,24.86422562,13/1/14,6:34,12,6,Mon,2014-01-12T22:34:24Z,morning
4,36.0733346,24.86416419,13/1/14,6:46,26,6,Mon,2014-01-12T22:46:01Z,morning
4,36.04802691,24.87957256,13/1/14,7:25,295,7,Mon,2014-01-12T23:25:19Z,morning
4,36.06345298,24.85096909,13/1/14,12:28,70,12,Mon,2014-01-13T04:28:17Z,lunch
4,36.04803264,24.87956672,13/1/14,13:46,258,13,Mon,2014-01-13T05:46:17Z,lunch
4,36.07821304,24.87213934,13/1/14,18:11,77,18,Mon,2014-01-13T10:11:22Z,afternoon
4,36.07528939,24.85630786,13/1/14,19:31,64,19,Mon,2014-01-13T11:31:35Z,afternoon
4,36.07821278,24.87211825,13/1/14,20:39,620,20,Mon,2014-01-13T12:39:35Z,dinner
4,36.07332038,24.86418693,14/1/14,7:07,10,7,Tue,2014-01-13T23:07:01Z,morning
4,36.04802733,24.8795655,14/1/14,7:30,279,7,Tue,2014-01-13T23:30:19Z,morning
4,36.07667263,24.85756973,14/1/14,12:18,68,12,Tue,2014-01-14T04:18:27Z,lunch
4,36.04802653,24.8795696,14/1/14,13:35,264,13,Tue,2014-01-14T05:35:27Z,lunch
4,36.07818767,24.87214935,14/1/14,18:06,765,18,Tue,2014-01-14T10:06:22Z,afternoon
4,36.07335376,24.8641804,15/1/14,6:53,17,6,Wed,2014-01-14T22:53:25Z,morning
4,36.04802409,24.87956634,15/1/14,7:23,288,7,Wed,2014-01-14T23:23:19Z,morning
4,36.06346107,24.85098902,15/1/14,12:19,72,12,Wed,2014-01-15T04:19:17Z,lunch
4,36.04802865,24.87956633,15/1/14,13:39,267,13,Wed,2014-01-15T05:39:17Z,lunch
4,36.07821283,24.87212319,15/1/14,18:13,64,18,Wed,2014-01-15T10:13:22Z,afternoon
4,36.07668699,24.85763539,15/1/14,19:20,60,19,Wed,2014-01-15T11:20:13Z,afternoon
4,36.07818793,24.87213121,15/1/14,20:23,7,20,Wed,2014-01-15T12:23:12Z,dinner
4,36.07820694,24.87211296,15/1/14,20:30,600,20,Wed,2014-01-15T12:30:01Z,dinner
4,36.07332987,24.86421878,16/1/14,6:32,25,6,Thu,2014-01-15T22:32:24Z,morning
4,36.07333896,24.86419594,16/1/14,6:57,15,6,Thu,2014-01-15T22:57:01Z,morning
4,36.04802737,24.87957303,16/1/14,7:25,293,7,Thu,2014-01-15T23:25:19Z,morning
4,36.05448813,24.89995437,16/1/14,12:21,63,12,Thu,2014-01-16T04:21:23Z,lunch
4,36.0480291,24.87956651,16/1/14,13:28,293,13,Thu,2014-01-16T05:28:09Z,lunch
4,36.07819003,24.87211758,16/1/14,18:28,72,18,Thu,2014-01-16T10:28:22Z,afternoon
4,36.07665515,24.85757651,16/1/14,19:43,91,19,Thu,2014-01-16T11:43:13Z,afternoon
4,36.07819585,24.87212701,16/1/14,21:19,599,21,Thu,2014-01-16T13:19:01Z,night
4,36.07333221,24.86417613,17/1/14,7:22,9,7,Fri,2014-01-16T23:22:13Z,morning
4,36.04802568,24.87956773,17/1/14,7:44,275,7,Fri,2014-01-16T23:44:19Z,morning
4,36.05579078,24.90257075,17/1/14,12:22,59,12,Fri,2014-01-17T04:22:42Z,lunch
4,36.04803084,24.87956714,17/1/14,13:25,278,13,Fri,2014-01-17T05:25:42Z,lunch
4,36.07819977,24.87214706,17/1/14,18:11,58,18,Fri,2014-01-17T10:11:22Z,afternoon
4,36.07664989,24.85761169,17/1/14,19:12,103,19,Fri,2014-01-17T11:12:13Z,afternoon
4,36.07819483,24.87212599,17/1/14,20:58,942,20,Fri,2014-01-17T12:58:13Z,dinner
4,36.05449726,24.89994758,18/1/14,12:49,74,12,Sat,2014-01-18T04:49:32Z,lunch
4,36.07821067,24.87214992,18/1/14,14:13,251,14,Sat,2014-01-18T06:13:32Z,lunch
4,36.06324839,24.85229027,18/1/14,18:31,77,18,Sat,2014-01-18T10:31:57Z,afternoon
4,36.07820978,24.87214384,18/1/14,19:57,994,19,Sat,2014-01-18T11:57:01Z,afternoon
4,36.08960022,24.86066592,19/1/14,12:36,205,12,Sun,2014-01-19T04:36:05Z,lunch
4,36.07819593,24.87210671,19/1/14,16:06,0,16,Sun,2014-01-19T08:06:03Z,afternoon
5,36.06730309,24.8778979,6/1/14,7:59,0,7,Mon,2014-01-05T23:59:01Z,morning
5,36.06755184,24.87336495,6/1/14,8:00,10,8,Mon,2014-01-06T00:00:34Z,morning
5,36.04802345,24.87957655,6/1/14,8:19,220,8,Mon,2014-01-06T00:19:31Z,morning
5,36.05446454,24.89987552,6/1/14,12:03,105,12,Mon,2014-01-06T04:03:23Z,lunch
5,36.04802123,24.87957218,6/1/14,13:51,211,13,Mon,2014-01-06T05:51:23Z,lunch
5,36.06736705,24.87791338,6/1/14,17:26,834,17,Mon,2014-01-06T09:26:29Z,afternoon
5,36.06755058,24.87333737,7/1/14,7:21,41,7,Tue,2014-01-06T23:21:34Z,morning
5,36.04802782,24.87957388,7/1/14,8:11,236,8,Tue,2014-01-07T00:11:31Z,morning
5,36.06348,24.85101844,7/1/14,12:16,75,12,Tue,2014-01-07T04:16:17Z,lunch
5,36.0480228,24.87957416,7/1/14,13:39,218,13,Tue,2014-01-07T05:39:17Z,lunch
5,36.06733519,24.87791676,7/1/14,17:21,857,17,Tue,2014-01-07T09:21:29Z,afternoon
5,36.0675388,24.87331179,8/1/14,7:39,34,7,Wed,2014-01-07T23:39:34Z,morning
5,36.04802277,24.87957464,8/1/14,8:22,230,8,Wed,2014-01-08T00:22:31Z,morning
5,36.0545204,24.89988618,8/1/14,12:16,77,12,Wed,2014-01-08T04:16:23Z,lunch
5,36.04802304,24.87957219,8/1/14,13:36,238,13,Wed,2014-01-08T05:36:23Z,lunch
5,36.06734784,24.87794254,8/1/14,17:38,107,17,Wed,2014-01-08T09:38:29Z,afternoon
5,36.05193417,24.87081739,8/1/14,19:29,120,19,Wed,2014-01-08T11:29:09Z,afternoon
5,36.06728803,24.87791921,8/1/14,21:33,10,21,Wed,2014-01-08T13:33:08Z,night
5,36.06736616,24.87793011,8/1/14,21:43,569,21,Wed,2014-01-08T13:43:01Z,night
5,36.06752171,24.87331025,9/1/14,7:13,31,7,Thu,2014-01-08T23:13:34Z,morning
5,36.04802609,24.87956603,9/1/14,7:53,248,7,Thu,2014-01-08T23:53:31Z,morning
5,36.05974668,24.85800173,9/1/14,12:08,80,12,Thu,2014-01-09T04:08:16Z,lunch
5,36.04802493,24.87957583,9/1/14,13:34,222,13,Thu,2014-01-09T05:34:16Z,lunch
5,36.06729706,24.87791456,9/1/14,17:20,84,17,Thu,2014-01-09T09:20:29Z,afternoon
5,36.05192583,24.87080281,9/1/14,18:48,55,18,Thu,2014-01-09T10:48:09Z,afternoon
5,36.06732981,24.87790555,9/1/14,19:47,684,19,Thu,2014-01-09T11:47:09Z,afternoon
5,36.0674967,24.87334353,10/1/14,7:12,45,7,Fri,2014-01-09T23:12:34Z,morning
5,36.04802182,24.87957579,10/1/14,8:06,226,8,Fri,2014-01-10T00:06:31Z,morning
5,36.063437,24.85096882,10/1/14,12:00,94,12,Fri,2014-01-10T04:00:17Z,lunch
5,36.04803147,24.8795741,10/1/14,13:42,210,13,Fri,2014-01-10T05:42:17Z,lunch
5,36.06731198,24.87790117,10/1/14,17:16,74,17,Fri,2014-01-10T09:16:29Z,afternoon
5,36.05197752,24.87081901,10/1/14,18:34,20,18,Fri,2014-01-10T10:34:09Z,afternoon
5,36.08549378,24.86045352,10/1/14,19:02,259,19,Fri,2014-01-10T11:02:25Z,afternoon
5,36.0673356,24.8779327,10/1/14,23:30,1123,23,Fri,2014-01-10T15:30:01Z,night
5,36.05194426,24.87078183,11/1/14,18:17,66,18,Sat,2014-01-11T10:17:09Z,afternoon
5,36.06733141,24.87788798,11/1/14,19:27,1388,19,Sat,2014-01-11T11:27:09Z,afternoon
5,36.05196748,24.87077162,12/1/14,18:39,89,18,Sun,2014-01-12T10:39:09Z,afternoon
5,36.0673031,24.87793244,12/1/14,20:12,670,20,Sun,2014-01-12T12:12:09Z,dinner
5,36.06751157,24.87334936,13/1/14,7:23,41,7,Mon,2014-01-12T23:23:34Z,morning
5,36.04802897,24.87957478,13/1/14,8:13,238,8,Mon,2014-01-13T00:13:31Z,morning
5,36.05453436,24.89992575,13/1/14,12:14,83,12,Mon,2014-01-13T04:14:23Z,lunch
5,36.04802306,24.87957146,13/1/14,13:40,228,13,Mon,2014-01-13T05:40:23Z,lunch
5,36.06735073,24.87792521,13/1/14,17:32,95,17,Mon,2014-01-13T09:32:29Z,afternoon
5,36.06589457,24.84981502,13/1/14,19:12,68,19,Mon,2014-01-13T11:12:43Z,afternoon
5,36.06736498,24.87795137,13/1/14,20:26,676,20,Mon,2014-01-13T12:26:43Z,dinner
5,36.06752045,24.87332106,14/1/14,7:44,11,7,Tue,2014-01-13T23:44:34Z,morning
5,36.04802586,24.87957016,14/1/14,8:04,240,8,Tue,2014-01-14T00:04:31Z,morning
5,36.051943,24.87079057,14/1/14,12:06,99,12,Tue,2014-01-14T04:06:05Z,lunch
5,36.04802392,24.87956598,14/1/14,13:47,219,13,Tue,2014-01-14T05:47:05Z,lunch
5,36.06734002,24.87789301,14/1/14,17:30,96,17,Tue,2014-01-14T09:30:29Z,afternoon
5,36.0519716,24.87081647,14/1/14,19:10,91,19,Tue,2014-01-14T11:10:09Z,afternoon
5,36.06731251,24.87791259,14/1/14,20:45,613,20,Tue,2014-01-14T12:45:09Z,dinner
5,36.06752556,24.87336013,15/1/14,6:59,46,6,Wed,2014-01-14T22:59:01Z,morning
5,36.04802582,24.879574,15/1/14,7:53,238,7,Wed,2014-01-14T23:53:31Z,morning
5,36.07665075,24.85763925,15/1/14,12:01,87,12,Wed,2014-01-15T04:01:27Z,lunch
5,36.0480327,24.87957262,15/1/14,13:37,215,13,Wed,2014-01-15T05:37:27Z,lunch
5,36.06732816,24.87788936,15/1/14,17:16,91,17,Wed,2014-01-15T09:16:29Z,afternoon
5,36.05192583,24.87077561,15/1/14,18:51,99,18,Wed,2014-01-15T10:51:09Z,afternoon
5,36.06731985,24.87789626,15/1/14,20:34,670,20,Wed,2014-01-15T12:34:09Z,dinner
5,36.06754998,24.8733615,16/1/14,7:45,16,7,Thu,2014-01-15T23:45:34Z,morning
5,36.0480254,24.8795763,16/1/14,8:10,244,8,Thu,2014-01-16T00:10:31Z,morning
5,36.0766876,24.85759852,16/1/14,12:24,64,12,Thu,2014-01-16T04:24:27Z,lunch
5,36.0480277,24.87956945,16/1/14,13:37,225,13,Thu,2014-01-16T05:37:27Z,lunch
5,36.06731284,24.87795071,16/1/14,17:26,76,17,Thu,2014-01-16T09:26:29Z,afternoon
5,36.05193814,24.87082263,16/1/14,18:46,100,18,Thu,2014-01-16T10:46:09Z,afternoon
5,36.06735891,24.87791674,16/1/14,20:30,671,20,Thu,2014-01-16T12:30:09Z,dinner
5,36.06753695,24.87331422,17/1/14,7:42,11,7,Fri,2014-01-16T23:42:34Z,morning
5,36.04803195,24.87956891,17/1/14,8:02,562,8,Fri,2014-01-17T00:02:31Z,morning
5,36.06734938,24.87792746,17/1/14,17:28,70,17,Fri,2014-01-17T09:28:29Z,afternoon
5,36.05192687,24.8708547,17/1/14,18:42,7,18,Fri,2014-01-17T10:42:08Z,afternoon
5,36.05194517,24.87078064,17/1/14,18:49,55,18,Fri,2014-01-17T10:49:01Z,afternoon
5,36.06732136,24.87790675,17/1/14,19:48,1367,19,Fri,2014-01-17T11:48:09Z,afternoon
5,36.05193799,24.87077917,18/1/14,18:39,47,18,Sat,2014-01-18T10:39:09Z,afternoon
5,36.06736653,24.87790967,18/1/14,19:30,1397,19,Sat,2014-01-18T11:30:09Z,afternoon
5,36.05192644,24.87078927,19/1/14,18:51,59,18,Sun,2014-01-19T10:51:09Z,afternoon
5,36.06683708,24.87796029,19/1/14,19:54,0,19,Sun,2014-01-19T11:54:02Z,afternoon
6,36.05948506,24.89477324,6/1/14,7:18,0,7,Mon,2014-01-05T23:18:01Z,morning
6,36.05468599,24.88982134,6/1/14,7:20,30,7,Mon,2014-01-05T23:20:42Z,morning
6,36.04802575,24.87956991,6/1/14,7:56,244,7,Mon,2014-01-05T23:56:33Z,morning
6,36.05979491,24.85797594,6/1/14,12:07,78,12,Mon,2014-01-06T04:07:16Z,lunch
6,36.04802986,24.87957079,6/1/14,13:31,239,13,Mon,2014-01-06T05:31:16Z,lunch
6,36.05948811,24.89481637,6/1/14,17:34,70,17,Mon,2014-01-06T09:34:42Z,afternoon
6,36.05447235,24.899907,6/1/14,18:47,87,18,Mon,2014-01-06T10:47:02Z,afternoon
6,36.05948238,24.89483195,6/1/14,20:16,661,20,Mon,2014-01-06T12:16:02Z,dinner
6,36.05467281,24.88977847,7/1/14,7:19,37,7,Tue,2014-01-06T23:19:42Z,morning
6,36.04802819,24.87956747,7/1/14,8:02,232,8,Tue,2014-01-07T00:02:33Z,morning
6,36.05980651,24.85799138,7/1/14,12:03,94,12,Tue,2014-01-07T04:03:01Z,lunch
6,36.04803095,24.87956522,7/1/14,13:43,242,13,Tue,2014-01-07T05:43:16Z,lunch
6,36.05951017,24.89485003,7/1/14,17:49,90,17,Tue,2014-01-07T09:49:42Z,afternoon
6,36.05443681,24.89993961,7/1/14,19:22,51,19,Tue,2014-01-07T11:22:02Z,afternoon
6,36.05946599,24.89479329,7/1/14,20:15,669,20,Tue,2014-01-07T12:15:02Z,dinner
6,36.05465323,24.88977294,8/1/14,7:26,30,7,Wed,2014-01-07T23:26:42Z,morning
6,36.04802984,24.87956646,8/1/14,8:02,247,8,Wed,2014-01-08T00:02:33Z,morning
6,36.07665706,24.85762406,8/1/14,12:19,69,12,Wed,2014-01-08T04:19:27Z,lunch
6,36.04802717,24.87956787,8/1/14,13:37,255,13,Wed,2014-01-08T05:37:27Z,lunch
6,36.05946362,24.89485286,8/1/14,17:56,108,17,Wed,2014-01-08T09:56:42Z,afternoon
6,36.05447111,24.89997773,8/1/14,19:47,88,19,Wed,2014-01-08T11:47:02Z,afternoon
6,36.05944489,24.89476689,8/1/14,21:17,590,21,Wed,2014-01-08T13:17:02Z,night
6,36.0546774,24.88983623,9/1/14,7:09,34,7,Thu,2014-01-08T23:09:42Z,morning
6,36.04802346,24.87956577,9/1/14,7:49,245,7,Thu,2014-01-08T23:49:33Z,morning
6,36.05445702,24.89987145,9/1/14,11:58,71,11,Thu,2014-01-09T03:58:23Z,morning
6,36.04803303,24.87956895,9/1/14,13:12,7,13,Thu,2014-01-09T05:12:22Z,lunch
6,36.04802238,24.87956663,9/1/14,13:18,249,13,Thu,2014-01-09T05:18:58Z,lunch
6,36.05949273,24.89476913,9/1/14,17:32,92,17,Thu,2014-01-09T09:32:42Z,afternoon
6,36.05579151,24.90249541,9/1/14,19:06,86,19,Thu,2014-01-09T11:06:53Z,afternoon
6,36.05943651,24.89482593,9/1/14,20:34,631,20,Thu,2014-01-09T12:34:53Z,dinner
6,36.05465619,24.88983014,10/1/14,7:08,35,7,Fri,2014-01-09T23:08:42Z,morning
6,36.04802795,24.87957115,10/1/14,7:49,261,7,Fri,2014-01-09T23:49:33Z,morning
6,36.05577491,24.90249507,10/1/14,12:14,73,12,Fri,2014-01-10T04:14:42Z,lunch
6,36.04802671,24.87956559,10/1/14,13:31,68,13,Fri,2014-01-10T05:31:42Z,lunch
6,36.05853926,24.85794848,10/1/14,14:46,90,14,Fri,2014-01-10T06:46:03Z,lunch
6,36.04805668,24.87957057,10/1/14,16:22,44,16,Fri,2014-01-10T08:22:02Z,afternoon
6,36.04803273,24.87957534,10/1/14,17:06,35,17,Fri,2014-01-10T09:06:01Z,afternoon
6,36.05943428,24.89478822,10/1/14,17:45,54,17,Fri,2014-01-10T09:45:42Z,afternoon
6,36.08549126,24.86039779,10/1/14,18:51,209,18,Fri,2014-01-10T10:51:01Z,afternoon
6,36.05948388,24.89478965,10/1/14,22:31,841,22,Fri,2014-01-10T14:31:01Z,night
6,36.06346128,24.85100858,11/1/14,12:41,73,12,Sat,2014-01-11T04:41:04Z,lunch
6,36.05947309,24.89483324,11/1/14,14:03,257,14,Sat,2014-01-11T06:03:04Z,lunch
6,36.05443285,24.89990203,11/1/14,18:22,58,18,Sat,2014-01-11T10:22:02Z,afternoon
6,36.05947045,24.89484157,11/1/14,19:22,1373,19,Sat,2014-01-11T11:22:02Z,afternoon
6,36.05450014,24.899964,12/1/14,18:18,68,18,Sun,2014-01-12T10:18:01Z,afternoon
6,36.0594698,24.89482491,12/1/14,19:28,743,19,Sun,2014-01-12T11:28:02Z,afternoon
6,36.05465928,24.88980603,13/1/14,7:53,9,7,Mon,2014-01-12T23:53:42Z,morning
6,36.04802371,24.87957462,13/1/14,8:08,217,8,Mon,2014-01-13T00:08:33Z,morning
6,36.07667866,24.85756562,13/1/14,11:55,99,11,Mon,2014-01-13T03:55:27Z,morning
6,36.04803241,24.87957281,13/1/14,13:43,247,13,Mon,2014-01-13T05:43:27Z,lunch
6,36.05950056,24.89477805,13/1/14,17:54,79,17,Mon,2014-01-13T09:54:42Z,afternoon
6,36.05452073,24.89994939,13/1/14,19:17,92,19,Mon,2014-01-13T11:17:01Z,afternoon
6,36.05943983,24.89484396,13/1/14,20:51,630,20,Mon,2014-01-13T12:51:02Z,dinner
6,36.05464799,24.88976766,14/1/14,7:23,32,7,Tue,2014-01-13T23:23:42Z,morning
6,36.04802279,24.87957278,14/1/14,8:01,250,8,Tue,2014-01-14T00:01:33Z,morning
6,36.0766824,24.85762765,14/1/14,12:21,59,12,Tue,2014-01-14T04:21:27Z,lunch
6,36.04802134,24.87957642,14/1/14,13:29,265,13,Tue,2014-01-14T05:29:27Z,lunch
6,36.0594668,24.89477312,14/1/14,17:59,811,17,Tue,2014-01-14T09:59:01Z,afternoon
6,36.05468228,24.88980736,15/1/14,7:32,29,7,Wed,2014-01-14T23:32:42Z,morning
6,36.04802147,24.87957169,15/1/14,8:07,237,8,Wed,2014-01-15T00:07:33Z,morning
6,36.05193826,24.87077993,15/1/14,12:07,64,12,Wed,2014-01-15T04:07:05Z,lunch
6,36.04802647,24.87956977,15/1/14,13:13,268,13,Wed,2014-01-15T05:13:05Z,lunch
6,36.05942833,24.89482949,15/1/14,17:45,84,17,Wed,2014-01-15T09:45:42Z,afternoon
6,36.05446281,24.89989055,15/1/14,19:12,115,19,Wed,2014-01-15T11:12:02Z,afternoon
6,36.05944521,24.8947981,15/1/14,21:10,598,21,Wed,2014-01-15T13:10:01Z,night
6,36.05465587,24.88982076,16/1/14,7:10,42,7,Thu,2014-01-15T23:10:42Z,morning
6,36.04803055,24.87957026,16/1/14,7:58,234,7,Thu,2014-01-15T23:58:33Z,morning
6,36.07665361,24.85759198,16/1/14,12:02,97,12,Thu,2014-01-16T04:02:27Z,lunch
6,36.0480214,24.87956552,16/1/14,13:48,226,13,Thu,2014-01-16T05:48:27Z,lunch
6,36.05951884,24.89478934,16/1/14,17:38,95,17,Thu,2014-01-16T09:38:42Z,afternoon
6,36.05445894,24.8999321,16/1/14,19:16,104,19,Thu,2014-01-16T11:16:02Z,afternoon
6,36.05945478,24.89485547,16/1/14,21:02,629,21,Thu,2014-01-16T13:02:02Z,night
6,36.05464237,24.88976575,17/1/14,7:33,19,7,Fri,2014-01-16T23:33:42Z,morning
6,36.04802353,24.87957602,17/1/14,7:58,583,7,Fri,2014-01-16T23:58:33Z,morning
6,36.05946789,24.8948161,17/1/14,17:46,109,17,Fri,2014-01-17T09:46:42Z,afternoon
6,36.05444974,24.89990797,17/1/14,19:38,45,19,Fri,2014-01-17T11:38:02Z,afternoon
6,36.05944494,24.89480431,17/1/14,20:25,955,20,Fri,2014-01-17T12:25:02Z,dinner
6,36.06337955,24.851026,18/1/14,12:29,6,12,Sat,2014-01-18T04:29:02Z,lunch
6,36.0634442,24.85097239,18/1/14,12:35,52,12,Sat,2014-01-18T04:35:01Z,lunch
6,36.06327789,24.85232295,18/1/14,13:27,136,13,Sat,2014-01-18T05:27:47Z,lunch
6,36.05957601,24.89446911,18/1/14,15:52,0,15,Sat,2014-01-18T07:52:41Z,afternoon
7,36.08448563,24.86423759,6/1/14,7:01,0,7,Mon,2014-01-05T23:01:01Z,morning
7,36.07335685,24.8641878,6/1/14,7:04,42,7,Mon,2014-01-05T23:04:49Z,morning
7,36.0480235,24.87956532,6/1/14,8:00,226,8,Mon,2014-01-06T00:00:19Z,morning
7,36.05194419,24.87078805,6/1/14,11:48,102,11,Mon,2014-01-06T03:48:05Z,morning
7,36.04802275,24.87957192,6/1/14,13:32,240,13,Mon,2014-01-06T05:32:05Z,lunch
7,36.08446978,24.86423878,6/1/14,17:41,817,17,Mon,2014-01-06T09:41:41Z,afternoon
7,36.0733221,24.86419371,7/1/14,7:22,23,7,Tue,2014-01-06T23:22:49Z,morning
7,36.04802696,24.87956642,7/1/14,7:59,250,7,Tue,2014-01-06T23:59:19Z,morning
7,36.05579973,24.90257838,7/1/14,12:12,65,12,Tue,2014-01-07T04:12:42Z,lunch
7,36.04803122,24.87956554,7/1/14,13:21,259,13,Tue,2014-01-07T05:21:42Z,lunch
7,36.08442988,24.86420492,7/1/14,17:50,91,17,Tue,2014-01-07T09:50:41Z,afternoon
7,36.07663767,24.85757833,7/1/14,19:24,102,19,Tue,2014-01-07T11:24:42Z,afternoon
7,36.08446632,24.86421265,7/1/14,21:09,610,21,Tue,2014-01-07T13:09:42Z,night
7,36.07335353,24.86416874,8/1/14,7:24,29,7,Wed,2014-01-07T23:24:01Z,morning
7,36.04802734,24.87956692,8/1/14,8:06,184,8,Wed,2014-01-08T00:06:19Z,morning
7,36.07073518,24.89523466,8/1/14,11:17,104,11,Wed,2014-01-08T03:17:07Z,morning
7,36.04803103,24.87957039,8/1/14,13:08,8,13,Wed,2014-01-08T05:08:06Z,lunch
7,36.04802487,24.87957038,8/1/14,13:16,24,13,Wed,2014-01-08T05:16:01Z,lunch
7,36.04802665,24.87957528,8/1/14,13:40,222,13,Wed,2014-01-08T05:40:01Z,lunch
7,36.0844529,24.86423527,8/1/14,17:31,53,17,Wed,2014-01-08T09:31:41Z,afternoon
7,36.07668823,24.85762147,8/1/14,18:27,65,18,Wed,2014-01-08T10:27:42Z,afternoon
7,36.08448391,24.86422462,8/1/14,19:41,723,19,Wed,2014-01-08T11:41:01Z,afternoon
7,36.07332572,24.86419308,9/1/14,7:47,10,7,Thu,2014-01-08T23:47:49Z,morning
7,36.0480235,24.87956545,9/1/14,8:11,220,8,Thu,2014-01-09T00:11:19Z,morning
7,36.05981222,24.85797894,9/1/14,11:57,91,11,Thu,2014-01-09T03:57:16Z,morning
7,36.04802869,24.87957607,9/1/14,13:34,253,13,Thu,2014-01-09T05:34:16Z,lunch
7,36.08442776,24.86421383,9/1/14,17:56,51,17,Thu,2014-01-09T09:56:41Z,afternoon
7,36.07662727,24.85757477,9/1/14,18:50,79,18,Thu,2014-01-09T10:50:42Z,afternoon
7,36.08443014,24.8641805,9/1/14,20:16,659,20,Thu,2014-01-09T12:16:01Z,dinner
7,36.07334126,24.86417851,10/1/14,7:18,21,7,Fri,2014-01-09T23:18:49Z,morning
7,36.04802503,24.87957132,10/1/14,7:53,187,7,Fri,2014-01-09T23:53:19Z,morning
7,36.07065447,24.89525247,10/1/14,11:10,123,11,Fri,2014-01-10T03:10:01Z,morning
7,36.04802589,24.87957415,10/1/14,13:20,22,13,Fri,2014-01-10T05:20:07Z,lunch
7,36.04802645,24.87956588,10/1/14,13:42,226,13,Fri,2014-01-10T05:42:01Z,lunch
7,36.08446454,24.86418167,10/1/14,17:37,94,17,Fri,2014-01-10T09:37:41Z,afternoon
7,36.08544388,24.8604258,10/1/14,19:12,210,19,Fri,2014-01-10T11:12:54Z,afternoon
7,36.0844562,24.86423392,10/1/14,22:43,16,22,Fri,2014-01-10T14:43:53Z,night
7,36.08442703,24.86419482,10/1/14,23:00,811,23,Fri,2014-01-10T15:00:01Z,night
7,36.06348486,24.85100567,11/1/14,12:37,60,12,Sat,2014-01-11T04:37:40Z,lunch
7,36.08444319,24.864218,11/1/14,13:44,269,13,Sat,2014-01-11T05:44:40Z,lunch
7,36.05443906,24.89994766,11/1/14,18:25,79,18,Sat,2014-01-11T10:25:51Z,afternoon
7,36.08445334,24.86420011,11/1/14,19:56,994,19,Sat,2014-01-11T11:56:51Z,afternoon
7,36.06582172,24.85236606,12/1/14,12:36,80,12,Sun,2014-01-12T04:36:36Z,lunch
7,36.08443924,24.86422134,12/1/14,14:02,234,14,Sun,2014-01-12T06:02:36Z,lunch
7,36.07666991,24.85759662,12/1/14,17:59,139,17,Sun,2014-01-12T09:59:42Z,afternoon
7,36.0844347,24.86423581,12/1/14,20:21,24,20,Sun,2014-01-12T12:21:40Z,dinner
7,36.08447472,24.86421894,12/1/14,20:46,640,20,Sun,2014-01-12T12:46:01Z,dinner
7,36.07335054,24.86418089,13/1/14,7:29,23,7,Mon,2014-01-12T23:29:49Z,morning
7,36.04803266,24.87957027,13/1/14,8:06,231,8,Mon,2014-01-13T00:06:19Z,morning
7,36.0557668,24.90248375,13/1/14,12:00,94,12,Mon,2014-01-13T04:00:42Z,lunch
